,Msg_id,Chat_msg,Author_id,Time_stamp
96,923952824499449906,The team discussed this before. Let me check if they were able to implement it.,324695454304567297,2021-12-24T14:58:39.574000+00:00
97,923952434815053845,<@!324695454304567297> I can not access swap page.,762335239426801685,2021-12-24T14:57:06.666000+00:00
98,923952036465221673,Has SSL certificate expired?,762335239426801685,2021-12-24T14:55:31.692000+00:00
99,923949129988714506,"Are you guys going to have a ""buy x amount of flares"" or do i have to ape in multiple windows?",393496265796747264,2021-12-24T14:43:58.734000+00:00
100,923923914831331328,https://discord.com/channels/891221663608344586/895591068899348480/922505307408723998,324695454304567297,2021-12-24T13:03:46.972000+00:00
101,923923855901335612,Welcome!,324695454304567297,2021-12-24T13:03:32.922000+00:00
102,923899540187271178,can't seem to find the official website?,804294957326008320,2021-12-24T11:26:55.604000+00:00
103,923899424206389278,where do we mint these?,804294957326008320,2021-12-24T11:26:27.952000+00:00
104,923899139828379658,yeah im impressed too,804294957326008320,2021-12-24T11:25:20.151000+00:00
105,923896463854030918,def impressed,558037705733308427,2021-12-24T11:14:42.149000+00:00
106,923896435878010930,really cool project guys,558037705733308427,2021-12-24T11:14:35.479000+00:00
107,923896417087520799,Wow I'm excited about this one,558037705733308427,2021-12-24T11:14:30.999000+00:00
108,923862630827950090,Hey,923844921348218910,2021-12-24T09:00:15.727000+00:00
109,923859030743592980,The whitelist was closed over a week ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-24T08:45:57.400000+00:00
110,923849490451021844,greetings,406351667068665856,2021-12-24T08:08:02.817000+00:00
111,923849234673979474,hallo mate,919572780377333790,2021-12-24T08:07:01.835000+00:00
112,923834922655969361,good evening everyone btw,879055852705833001,2021-12-24T07:10:09.584000+00:00
113,923834892222103562,is there a white list or is it full or whats up?,879055852705833001,2021-12-24T07:10:02.328000+00:00
114,923818974662262804,<a:graperave:849119090429526026>,89518347137343488,2021-12-24T06:06:47.286000+00:00
115,923799551092080660,Sweet! Can you send me a DM?,324695454304567297,2021-12-24T04:49:36.346000+00:00
116,923799210988539915,"Hey, I'm not sure what your question is. We have Medium articles and Twitter threads on Lifinity Flares, so you might find those helpful (see <#895591068899348480>). Or maybe you can rephrase your question.",324695454304567297,2021-12-24T04:48:15.259000+00:00
117,923798969199521863,We don't take any profit. All the SOL you exchange for NFTs never stops working for you!,324695454304567297,2021-12-24T04:47:17.612000+00:00
118,923756786337595453,hi,691686106894434315,2021-12-24T01:59:40.434000+00:00
119,923753202090926091,<:pepelove:865006477570605078>,827224768200704022,2021-12-24T01:45:25.883000+00:00
120,923722653704003625,Consider that any nft under 50% if mint price will be bought back - so the real risk is .75 sol per nft,304371807119605761,2021-12-23T23:44:02.580000+00:00
121,923722284869513218,That expensive,561342735840313368,2021-12-23T23:42:34.643000+00:00
122,923721886209277992,Haha,828219162878410783,2021-12-23T23:40:59.595000+00:00
123,923721604511465543,for airdrop?,843981671937736715,2021-12-23T23:39:52.433000+00:00
124,923721576359280651,<@324695454304567297> could you give a short summary about where the mint for is?,843981671937736715,2021-12-23T23:39:45.721000+00:00
125,923679155478999090,I can,804294957326008320,2021-12-23T20:51:11.795000+00:00
126,923678785956614184,hii,814582743266361364,2021-12-23T20:49:43.694000+00:00
127,923631892060864543,Ser brad Pitt. Wen moon?,227975814564675584,2021-12-23T17:43:23.318000+00:00
128,923620416927461476,You can DM me,324695454304567297,2021-12-23T16:57:47.433000+00:00
129,923618526860816495,hey could i talk to one of the adm in private ?,921054128472473682,2021-12-23T16:50:16.806000+00:00
130,923613568203653120,yup thats the mint price,304371807119605761,2021-12-23T16:30:34.570000+00:00
131,923611912330178590,1.5sol per nft?,895355005178110032,2021-12-23T16:23:59.779000+00:00
132,923609880391196692,Can anybody help with that?,324695454304567297,2021-12-23T16:15:55.327000+00:00
133,923609857997799484,"Oof we didn't record <:cryingfren:854617318285770763> 
We should definitely do that next time",324695454304567297,2021-12-23T16:15:49.988000+00:00
134,923609550572109845,I answered this above 🙂,324695454304567297,2021-12-23T16:14:36.692000+00:00
135,923609104075862016,pls upload a record of AMA ser ~,426016362545020939,2021-12-23T16:12:50.239000+00:00
136,923605984004427846,the whitelist has been closed,304371807119605761,2021-12-23T16:00:26.356000+00:00
137,923600992820428840,nope,843981671937736715,2021-12-23T15:40:36.365000+00:00
138,923600346058735647,how do i get whitelisted?,923263889859289168,2021-12-23T15:38:02.165000+00:00
139,923599635971469372,Are we all whitelisted ?,561342735840313368,2021-12-23T15:35:12.867000+00:00
140,923598234872578060,With this amount of people. Supply/price. Would we be able to sell out? I’m a bit concern that it doesn’t sell out. Do you have investors buying in as well?,227975814564675584,2021-12-23T15:29:38.819000+00:00
141,923597970111361035,Nm,227975814564675584,2021-12-23T15:28:35.695000+00:00
142,923597826167021668,Has this been addressed? Just joined,227975814564675584,2021-12-23T15:28:01.376000+00:00
143,923595739458834512,At work can not Join :((,839224768208044063,2021-12-23T15:19:43.866000+00:00
144,923591056308727818,AMA!,410775339586027521,2021-12-23T15:01:07.316000+00:00
145,923589130389188648,how are we doing this great Thursday?,704835451835383828,2021-12-23T14:53:28.141000+00:00
146,923589109128245269,good morning everyone,704835451835383828,2021-12-23T14:53:23.072000+00:00
147,923585723729313822,How is your day ❤️,357386965664137237,2021-12-23T14:39:55.930000+00:00
148,923585705911910411,Hi Alterak,357386965664137237,2021-12-23T14:39:51.682000+00:00
149,923575804338786324,hello wonk,304371807119605761,2021-12-23T14:00:30.963000+00:00
150,923562277003751425,Hi,823190542199554048,2021-12-23T13:06:45.795000+00:00
151,923559804797067265,We didn't record them. And inter-protocol discussions about collaborations aren't really meant to be livestreamed anyways. There's a reason you don't see them floating around.,324695454304567297,2021-12-23T12:56:56.375000+00:00
152,923557872313454624,Could we watch it? the video calls,843981671937736715,2021-12-23T12:49:15.635000+00:00
153,923557743250530304,We currently have no plans to dox ourselves. But we've connected with major players in the Solana ecosystem and had video calls with them.,324695454304567297,2021-12-23T12:48:44.864000+00:00
154,923554058739007528,the countdown to the mint can be found here https://nft.lifinity.io/,304371807119605761,2021-12-23T12:34:06.408000+00:00
155,923553178438475796,"Yes, and please provide 2 pieces of Id and proof address!",393496265796747264,2021-12-23T12:30:36.528000+00:00
156,923552920585261096,And will the team show themself so we know how you guys look?,843981671937736715,2021-12-23T12:29:35.051000+00:00
157,923552342299770890,ok,380630056235433985,2021-12-23T12:27:17.177000+00:00
158,923552268551344169,@everyone The AMA is in less than 3 hours. Get your questions in now! → <#922900685903761439>,324695454304567297,2021-12-23T12:26:59.594000+00:00
159,923524603157041172,Hey hows everyone doing,712613002834214944,2021-12-23T10:37:03.650000+00:00
160,923491437641859122,"Not sure what you mean by go public before the mint. If you mean release a token, no. Currently, there are four members in our team.",324695454304567297,2021-12-23T08:25:16.375000+00:00
161,923491266128379964,https://discord.com/channels/891221663608344586/895591068899348480/922505307408723998,324695454304567297,2021-12-23T08:24:35.483000+00:00
162,923481054130618380,hi,847749191799275520,2021-12-23T07:44:00.753000+00:00
163,923473731031027723,"I'm trying out the beta swap, and the UI is clear and easy to use <:Analosbling:910921889373913098>",258136992989052930,2021-12-23T07:14:54.790000+00:00
164,923468898156814347,How many plp does the team have and will you go public before   the mint?,456226577798135808,2021-12-23T06:55:42.543000+00:00
165,923468537631232000,When public mint sir?,877930148081573958,2021-12-23T06:54:16.587000+00:00
